x   y    phi(x,y)
0.10101010101010102   0.32323232323232326    0.34665660971187084
0.10101010101010102   0.33333333333333337    0.3551399631806138
0.10101010101010102   0.3434343434343435    0.3633018137624175
0.10101010101010102   0.3535353535353536    0.3711165525524619
0.10101010101010102   0.36363636363636365    0.3785583969485868
0.10101010101010102   0.37373737373737376    0.3856016112835192
0.10101010101010102   0.38383838383838387    0.3922207445842201
0.10101010101010102   0.393939393939394    0.3983908825505327
0.10101010101010102   0.4040404040404041    0.4040879101326711
0.10101010101010102   0.4141414141414142    0.40928878042347594
0.10101010101010102   0.42424242424242425    0.41397178499484727
0.10101010101010102   0.43434343434343436    0.41811682030712594
0.10101010101010102   0.4444444444444445    0.42170564450375925
0.10101010101010102   0.4545454545454546    0.4247221187339422
0.10101010101010102   0.4646464646464647    0.42715242718656754
0.10101010101010102   0.4747474747474748    0.42898527030014294
0.10101010101010102   0.48484848484848486    0.43021202608067494
0.10101010101010102   0.494949494949495    0.430826875189332
0.10101010101010102   0.5050505050505051    0.43082688633469796
0.10101010101010102   0.5151515151515152    0.4302120595892074
0.10101010101010102   0.5252525252525253    0.4289853263897912
0.10101010101010102   0.5353535353535354    0.4271525062239369
0.10101010101010102   0.5454545454545455    0.42472222123868564
0.10101010101010102   0.5555555555555556    0.4217057711554669
0.10101010101010102   0.5656565656565657    0.41811697195413094
0.10101010101010102   0.5757575757575758    0.4139719626654008
0.10101010101010102   0.5858585858585859    0.40928898533969615
0.10101010101010102   0.595959595959596    0.4040881437268109
0.10101010101010102   0.6060606060606061    0.3983911464850096
0.10101010101010102   0.6161616161616162    0.39222104077452546
0.10101010101010102   0.6262626262626263    0.3856019419262314
0.10101010101010102   0.6363636363636365    0.3785587645527156
0.10101010101010102   0.6464646464646465    0.37111695997746913
0.10101010101010102   0.6565656565656566    0.3633022642609095
0.10101010101010102   0.6666666666666667    0.35514046044958236
0.10101010101010102   0.6767676767676768    0.3466571579506796
0.10101010101010102   0.686868686868687    0.3378775912440492
0.10101010101010102   0.696969696969697    0.3288264394478117
0.10101010101010102   0.7070707070707072    0.31952766761501467
0.10101010101010102   0.7171717171717172    0.31000439006336555
0.10101010101010102   0.7272727272727273    0.30027875553679384
0.10101010101010102   0.7373737373737375    0.29037185356589484
0.10101010101010102   0.7474747474747475    0.2803036410603729
0.10101010101010102   0.7575757575757577    0.27009288789196273
0.10101010101010102   0.7676767676767677    0.25975714004450007
0.10101010101010102   0.7777777777777778    0.249312698773373
0.10101010101010102   0.787878787878788    0.238774614161618
0.10101010101010102   0.797979797979798    0.22815669143553907
0.10101010101010102   0.8080808080808082    0.21747150843128435
0.10101010101010102   0.8181818181818182    0.20673044265874774
0.10101010101010102   0.8282828282828284    0.19594370649861256
0.10101010101010102   0.8383838383838385    0.1851203891442319
0.10101010101010102   0.8484848484848485    0.1742685040353035
0.10101010101010102   0.8585858585858587    0.16339504060804322
0.10101010101010102   0.8686868686868687    0.15250601932835983
0.10101010101010102   0.8787878787878789    0.14160654904833958
0.10101010101010102   0.888888888888889    0.13070088587567585
0.10101010101010102   0.8989898989898991    0.11979249283678013
0.10101010101010102   0.9090909090909092    0.10888409979660367
0.10101010101010102   0.9191919191919192    0.0979777633294124
0.10101010101010102   0.9292929292929294    0.08707492658325111
0.10101010101010102   0.9393939393939394    0.07617647973669188
0.10101010101010102   0.9494949494949496    0.06528282235220363
0.10101010101010102   0.9595959595959597    0.054393929662446064
0.10101010101010102   0.9696969696969697    0.04350942511297536
0.10101010101010102   0.9797979797979799    0.03262866042388693
0.10101010101010102   0.98989898989899    0.02175080086834135
0.10101010101010102   1.0    0.010874907243313208
0.11111111111111112   0.0    0.011858244511533427
0.11111111111111112   0.010101010101010102    0.023718023364218126
0.11111111111111112   0.020202020202020204    0.03558080757602131
0.11111111111111112   0.030303030303030304    0.04744794134344465
0.11111111111111112   0.04040404040404041    0.059320578208204286
0.11111111111111112   0.05050505050505051    0.07119961673614077
0.11111111111111112   0.06060606060606061    0.08308563556557044
0.11111111111111112   0.07070707070707072    0.09497882773887302
0.11111111111111112   0.08080808080808081    0.10687893422245245
0.11111111111111112   0.09090909090909091    0.11878517661392127
0.11111111111111112   0.10101010101010102    0.13069618903705013
0.11111111111111112   0.11111111111111112    0.14260994932954968
0.11111111111111112   0.12121212121212122    0.1545237096621388
0.11111111111111112   0.13131313131313133    0.16643392683668387
0.11111111111111112   0.14141414141414144    0.1783361925781321
0.11111111111111112   0.15151515151515152    0.19022516425958585
0.11111111111111112   0.16161616161616163    0.20209449659308665
0.11111111111111112   0.17171717171717174    0.21393677495898883
0.11111111111111112   0.18181818181818182    0.2257434511613701
0.11111111111111112   0.19191919191919193    0.23750478255618906
0.11111111111111112   0.20202020202020204    0.2492097756357736
0.11111111111111112   0.21212121212121213    0.26084613530779016
0.11111111111111112   0.22222222222222224    0.27240022125753954
0.11111111111111112   0.23232323232323235    0.28385701293277815
0.11111111111111112   0.24242424242424243    0.29520008482425236
0.11111111111111112   0.25252525252525254    0.30641159382875527
0.11111111111111112   0.26262626262626265    0.317472280589518
0.11111111111111112   0.27272727272727276    0.3283614867430983
0.11111111111111112   0.2828282828282829    0.33905719004381124
0.11111111111111112   0.29292929292929293    0.34953605925325304
0.11111111111111112   0.30303030303030304    0.3597735306187603
0.11111111111111112   0.31313131313131315    0.3697439075126043
0.11111111111111112   0.32323232323232326    0.37942048458550465
0.11111111111111112   0.33333333333333337    0.3887756973576256
0.11111111111111112   0.3434343434343435    0.3977812977289915
0.11111111111111112   0.3535353535353536    0.40640855528894876
0.11111111111111112   0.36363636363636365    0.4146284836343478
0.11111111111111112   0.37373737373737376    0.42241209015321035
0.11111111111111112   0.38383838383838387    0.4297306468773088
0.11111111111111112   0.393939393939394    0.4365559791753593
0.11111111111111112   0.4040404040404041    0.4428607681483005
0.11111111111111112   0.4141414141414142    0.4486188617661594
0.11111111111111112   0.42424242424242425    0.45380558902201235
0.11111111111111112   0.43434343434343436    0.4583980707320881
0.11111111111111112   0.4444444444444445    0.4623755201692098
0.11111111111111112   0.4545454545454546    0.4657195264488248
0.11111111111111112   0.4646464646464647    0.46841431362727076
0.11111111111111112   0.4747474747474748    0.47044696872508673
0.11111111111111112   0.48484848484848486    0.47180763247405033
0.11111111111111112   0.494949494949495    0.4724896474405038
0.11111111111111112   0.5050505050505051    0.4724896592579168
0.11111111111111112   0.5151515151515152    0.47180766800029483
0.11111111111111112   0.5252525252525253    0.47044702818345757
0.11111111111111112   0.5353535353535354    0.4684143973929035
0.11111111111111112   0.5454545454545455    0.4657196350533155
0.11111111111111112   0.5555555555555556    0.462375654306943
0.11111111111111112   0.5656565656565657    0.4583982312688858
0.11111111111111112   0.5757575757575758    0.45380577700610664
0.11111111111111112   0.5858585858585859    0.44861907844103077
0.11111111111111112   0.595959595959596    0.44286101496871494
0.11111111111111112   0.6060606060606061    0.4365562578257656
0.11111111111111112   0.6161616161616162    0.42973095929451827
0.11111111111111112   0.6262626262626263    0.4224124385512792
0.11111111111111112   0.6363636363636365    0.41462887053502867
0.11111111111111112   0.6464646464646465    0.40640898355558985
0.11111111111111112   0.6565656565656566    0.3977817706070741
0.11111111111111112   0.6666666666666667    0.38877621851949246
0.11111111111111112   0.6767676767676768    0.37942105818370153
0.11111111111111112   0.686868686868687    0.36974453823922415
0.11111111111111112   0.696969696969697    0.3597742237742554
0.11111111111111112   0.7070707070707072    0.3495368208235359
0.11111111111111112   0.7171717171717172    0.33905802678858166
0.11111111111111112   0.7272727272727273    0.3283624062938074
0.11111111111111112   0.7373737373737375    0.3174732915595391
0.11111111111111112   0.7474747474747475    0.3064127059335785
0.11111111111111112   0.7575757575757577    0.2952013090120893
0.11111111111111112   0.7676767676767677    0.28385836152195176
0.11111111111111112   0.7777777777777778    0.27240170807707315
0.11111111111111112   0.787878787878788    0.26084777583120033
0.11111111111111112   0.797979797979798    0.24921158709666727
0.11111111111111112   0.8080808080808082    0.23750678402318823
0.11111111111111112   0.8181818181818182    0.22574566354355516
0.11111111111111112   0.8282828282828284    0.21393922089253697
0.11111111111111112   0.8383838383838385    0.20209720014675012
0.11111111111111112   0.8484848484848485    0.19022815036246604
0.11111111111111112   0.8585858585858587    0.17833948604701258
0.11111111111111112   0.8686868686868687    0.1664375508322397
0.11111111111111112   0.8787878787878789    0.15452768337056785
0.11111111111111112   0.888888888888889    0.14261428462357914
0.11111111111111112   0.8989898989898991    0.1307008858756759
0.11111111111111112   0.9090909090909092    0.11879021699275841
0.11111111111111112   0.9191919191919192    0.10688427468062926
0.11111111111111112   0.9292929292929294    0.09498439079525818
0.11111111111111112   0.9393939393939394    0.08309130111828479
0.11111111111111112   0.9494949494949496    0.07120521539122904
0.11111111111111112   0.9595959595959597    0.05932588962157815
0.11111111111111112   0.9696969696969697    0.047452701507264015
0.11111111111111112   0.9797979797979799    0.03558472876852227
0.11111111111111112   0.98989898989899    0.02372082809311845
0.11111111111111112   1.0    0.01185970958738958
0.12121212121212122   0.0    0.012841952208238605
0.12121212121212122   0.010101010101010102    0.02568585523467285
0.12121212121212122   0.020202020202020204    0.03853359180058635
0.12121212121212122   0.030303030303030304    0.05138690821844963
0.12121212121212122   0.04040404040404041    0.06424734564622286
0.12121212121212122   0.05050505050505051    0.07711617072128293
0.12121212121212122   0.06060606060606061    0.08999430538751634
0.12121212121212122   0.07070707070707072    0.10288225577066774
0.12121212121212122   0.08080808080808081    0.11578003999314991
0.12121212121212122   0.09090909090909091    0.12868711485712117
0.12121212121212122   0.10101010101010102    0.14160230138728885
0.12121212121212122   0.11111111111111112    0.15452370928685824
0.12121212121212122   0.12121212121212122    0.16744866043305331
0.12121212121212122   0.13131313131313133    0.18037361162706939
0.12121212121212122   0.14141414141414144    0.19329407691734168
0.12121212121212122   0.15151515151515152    0.20620454992018974
0.12121212121212122   0.16161616161616163    0.219098426698869
0.12121212121212122   0.17171717171717174    0.23196792988611162
0.12121212121212122   0.18181818181818182    0.24480403490476113
0.12121212121212122   0.19191919191919193    0.2575963992893497
0.12121212121212122   0.20202020202020204    0.27033329629418845
0.12121212121212122   0.21212121212121213    0.2830015541582758
0.12121212121212122   0.22222222222222224    0.2955865025665112
0.12121212121212122   0.23232323232323235    0.30807192804969746
0.12121212121212122   0.24242424242424243    0.32044004022820655
0.12121212121212122   0.25252525252525254    0.3326714509676648
0.12121212121212122   0.26262626262626265    0.3447451686520118
0.12121212121212122   0.27272727272727276    0.3566386098737568
0.12121212121212122   0.2828282828282829    0.36832763089199566
0.12121212121212122   0.29292929292929293    0.3797865811927073
0.12121212121212122   0.30303030303030304    0.39098838139812747
0.12121212121212122   0.31313131313131315    0.40190462758143936
0.12121212121212122   0.32323232323232326    0.41250572375981964
0.12121212121212122   0.33333333333333337    0.42276104393452796
0.12121212121212122   0.3434343434343435    0.43263912450677416
0.12121212121212122   0.3535353535353536    0.44210788723876776
0.12121212121212122   0.36363636363636365    0.4511348921491131
0.12121212121212122   0.37373737373737376    0.4596876188188189
0.12121212121212122   0.38383838383838387    0.4677337735969808
0.12121212121212122   0.393939393939394    0.4752416191256494
0.12121212121212122   0.4040404040404041    0.4821803215194198
0.12121212121212122   0.4141414141414142    0.48852030947238456
0.12121212121212122   0.42424242424242425    0.49423363859605846
0.12121212121212122   0.43434343434343436    0.49929435343235284
0.12121212121212122   0.4444444444444445    0.5036788389907306
0.12121212121212122   0.4545454545454546    0.5073661532634177
0.12121212121212122   0.4646464646464647    0.5103383321495175
0.12121212121212122   0.4747474747474748    0.5125806584990705
0.12121212121212122   0.48484848484848486    0.5140818876481413
0.12121212121212122   0.494949494949495    0.5148344228415034
0.12121212121212122   0.5050505050505051    0.5148344352567583
0.12121212121212122   0.5151515151515152    0.5140819249688868
0.12121212121212122   0.5252525252525253    0.5125807209510105
0.12121212121212122   0.5353535353535354    0.5103384201118972
0.12121212121212122   0.5454545454545455    0.5073662672731566
0.12121212121212122   0.5555555555555556    0.5036789797485534
0.12121212121212122   0.5656565656565657    0.4992945218109653
0.12121212121212122   0.5757575757575758    0.4942338356501176
0.12121212121212122   0.5858585858585859    0.48852053645124094
0.12121212121212122   0.595959595959596    0.4821805798813697
0.12121212121212122   0.6060606060606061    0.4752419105557378
0.12121212121212122   0.6161616161616162    0.4677341000267851
0.12121212121212122   0.6262626262626263    0.4596879824507844
0.12121212121212122   0.6363636363636365    0.45113529548267917
0.12121212121212122   0.6464646464646465    0.44210833310220043
0.12121212121212122   0.6565656565656566    0.43263961609174273
0.12121212121212122   0.6666666666666667    0.4227615848371033
0.12121212121212122   0.6767676767676768    0.41250631802515725
0.12121212121212122   0.686868686868687    0.4019052797557009
0.12121212121212122   0.696969696969697    0.39098909658496184
0.12121212121212122   0.7070707070707072    0.3797873651174947
0.12121212121212122   0.7171717171717172    0.3683284899714891
0.12121212121212122   0.7272727272727273    0.3566395512927607
0.12121212121212122   0.7373737373737375    0.34474620044483667
0.12121212121212122   0.7474747474747475    0.33267258210427747
0.12121212121212122   0.7575757575757577    0.3204412807004395
0.12121212121212122   0.7676767676767677    0.3080732889549944
0.12121212121212122   0.7777777777777778    0.2955879961809996
0.12121212121212122   0.787878787878788    0.2830031939893662
0.12121212121212122   0.797979797979798    0.27033509709609943
0.12121212121212122   0.8080808080808082    0.25759837702138955
0.12121212121212122   0.8181818181818182    0.2448062065986749
0.12121212121212122   0.8282828282828284    0.23197031338194404
0.12121212121212122   0.8383838383838385    0.21910104018758933
0.12121212121212122   0.8484848484848485    0.20620741122032493
0.12121212121212122   0.8585858585858587    0.19329720238433248
0.12121212121212122   0.8686868686868687    0.18037701458221095
0.12121212121212122   0.8787878787878789    0.16745234897658268
0.12121212121212122   0.888888888888889    0.15452768337056783
0.12121212121212122   0.8989898989898991    0.1416065490483396
0.12121212121212122   0.9090909090909092    0.12869160761787535
0.12121212121212122   0.9191919191919192    0.11578472760537481
0.12121212121212122   0.9292929292929294    0.10288706079829203
0.12121212121212122   0.9393939393939394    0.08999911855025262
0.12121212121212122   0.9494949494949496    0.07712084847057263
0.12121212121212122   0.9595959595959597    0.06425171192552098
0.12121212121212122   0.9696969696969697    0.05139076252522416
0.12121212121212122   0.9797979797979799    0.03853672504995991
0.12121212121212122   0.98989898989899    0.025688073150111346
0.12121212121212122   1.0    0.012843103012767868
0.13131313131313133   0.0    0.013823709087505461
0.13131313131313133   0.010101010101010102    0.027649853564794522
0.13131313131313133   0.020202020202020204    0.04148079617418358
0.13131313131313133   0.030303030303030304    0.055318754083055886
0.13131313131313133   0.04040404040404041    0.06916572543613597
0.13131313131313133   0.05050505050505051    0.08302341511628313
0.13131313131313133   0.06060606060606061    0.09689315949250968
0.13131313131313133   0.07070707070707072    0.1107758499640314
0.13131313131313133   0.08080808080808081    0.12467185512314823
0.13131313131313133   0.09090909090909091    0.13858094143336755
0.13131313131313133   0.10101010101010102    0.15250219236637874
0.13131313131313133   0.11111111111111112    0.16643392599643103
0.13131313131313133   0.12121212121212122    0.18037361115477868
0.13131313131313133   0.13131313131313133    0.19431778232113753
0.13131313131313133   0.14141414141414144    0.20826195354343469
0.13131313131313133   0.15151515151515152    0.22220053180557686
0.13131313131313133   0.16161616161616163    0.2361267303957666
0.13131313131313133   0.17171717171717174    0.25003248298211345
0.13131313131313133   0.18181818181818182    0.2639083592829391
0.13131313131313133   0.19191919191919193    0.27774348340109767
0.13131313131313133   0.20202020202020204    0.2915254560928687
0.13131313131313133   0.21212121212121213    0.3052402824640779
0.13131313131313133   0.22222222222222224    0.3188723067999149
0.13131313131313133   0.23232323232323235    0.33240415647176164
0.13131313131313133   0.24242424242424243    0.3458166970718668
0.13131313131313133   0.25252525252525254    0.35908900116174775
0.13131313131313133   0.26262626262626265    0.3721983331769819
0.13131313131313133   0.27272727272727276    0.3851201532072567
0.13131313131313133   0.2828282828282829    0.3978281424566898
0.13131313131313133   0.29292929292929293    0.410294253226812
0.13131313131313133   0.30303030303030304    0.4224887862007644
0.13131313131313133   0.31313131313131315    0.4343804976551474
0.13131313131313133   0.32323232323232326    0.44593673893664615
0.13131313131313133   0.33333333333333337    0.4571236301132993
0.13131313131313133   0.3434343434343435    0.46790626912397537
0.13131313131313133   0.3535353535353536    0.4782489770111947
0.13131313131313133   0.36363636363636365    0.4881155789044978
0.13131313131313133   0.37373737373737376    0.4974697193759355
0.13131313131313133   0.38383838383838387    0.5062752095664408
0.13131313131313133   0.393939393939394    0.5144964022118247
0.13131313131313133   0.4040404040404041    0.522098589329867
0.13131313131313133   0.4141414141414142    0.5290484160080154
0.13131313131313133   0.42424242424242425    0.5353143024569184
0.13131313131313133   0.43434343434343436    0.540866865411814
0.13131313131313133   0.4444444444444445    0.5456793290981485
0.13131313131313133   0.4545454545454546    0.5497279154625345
0.13131313131313133   0.4646464646464647    0.5529922032067164
0.13131313131313133   0.4747474747474748    0.5554554454734079
0.13131313131313133   0.48484848484848486    0.5571048367802369
0.13131313131313133   0.494949494949495    0.5579317210186785
0.13131313131313133   0.5050505050505051    0.5579317339568515
0.13131313131313133   0.5151515151515152    0.5571048756696385
0.13131313131313133   0.5252525252525253    0.5554555105397512
0.13131313131313133   0.5353535353535354    0.5529922948289603
0.13131313131313133   0.5454545454545455    0.5497280341767989
0.13131313131313133   0.5555555555555556    0.5456794756034145
0.13131313131313133   0.5656565656565657    0.5408670405773395
0.13131313131313133   0.5757575757575758    0.5353145073319125
0.13131313131313133   0.5858585858585859    0.5290486518324986
0.13131313131313133   0.595959595959596    0.522098857548603
0.13131313131313133   0.6060606060606061    0.5144967044895687
0.13131313131313133   0.6161616161616162    0.506275547806986
0.13131313131313133   0.6262626262626263    0.4974700957421675
0.13131313131313133   0.6363636363636365    0.48811599584317716
0.13131313131313133   0.6464646464646465    0.4782494372793263
0.13131313131313133   0.6565656565656566    0.46790677582026136
0.13131313131313133   0.6666666666666667    0.45712418671119204
0.13131313131313133   0.6767676767676768    0.44593734932341117
0.13131313131313133   0.686868686868687    0.43438116617315825
0.13131313131313133   0.696969696969697    0.42248951769384546
0.13131313131313133   0.7070707070707072    0.41029505308915404
0.13131313131313133   0.7171717171717172    0.3978290166862428
0.13131313131313133   0.7272727272727273    0.38512110846007025
0.13131313131313133   0.7373737373737375    0.37219937682304044
0.13131313131313133   0.7474747474747475    0.35909014133826783
0.13131313131313133   0.7575757575757577    0.3458179427311534
0.13131313131313133   0.7676767676767677    0.332405517417034
0.13131313131313133   0.7777777777777778    0.31887379370236685
0.13131313131313133   0.787878787878788    0.3052419068484768
0.13131313131313133   0.797979797979798    0.2915272302768859
0.13131313131313133   0.8080808080808082    0.27774542036605165
0.13131313131313133   0.8181818181818182    0.2639104724491787
0.13131313131313133   0.8282828282828284    0.25003478584897104
0.13131313131313133   0.8383838383838385    0.23612923600171282
0.13131313131313133   0.8484848484848485    0.22220325194702928
0.13131313131313133   0.8585858585858587    0.2082648976877151
0.13131313131313133   0.8686868686868687    0.19432095613493186
0.13131313131313133   0.8787878787878789    0.18037701458221092
0.13131313131313133   0.888888888888889    0.16643755083223974
0.13131313131313133   0.8989898989898991    0.1525060193283598
0.13131313131313133   0.9090909090909092    0.13858493682334427
0.13131313131313133   0.9191919191919192    0.12467596732604538
0.13131313131313133   0.9292929292929294    0.1107800062423147
0.13131313131313133   0.9393939393939394    0.09689726381421668
0.13131313131313133   0.9494949494949496    0.08302734801577187
0.13131313131313133   0.9595959595959597    0.06916934708420813
0.13131313131313133   0.9696969696969697    0.05532191161735054
0.13131313131313133   0.9797979797979799    0.04148333575724174
0.13131313131313133   0.98989898989899    0.02765163644360977
0.13131313131313133   1.0    0.01382462931445081
0.14141414141414144   0.0    0.014803030576306699
0.14141414141414144   0.010101010101010102    0.029609053765646095
0.14141414141414144   0.020202020202020204    0.044420985247692564
0.14141414141414144   0.030303030303030304    0.05924158650284465
0.14141414141414144   0.04040404040404041    0.07407338689956088
0.14141414141414144   0.05050505050505051    0.08891860481361037
0.14141414141414144   0.06060606060606061    0.10377906750342714
0.14141414141414144   0.07070707070707072    0.11865612947144437
0.14141414141414144   0.08080808080808081    0.133550589101512
0.14141414141414144   0.09090909090909091    0.148462603387327
0.14141414141414144   0.10101010101010102    0.1633916006474324
0.14141414141414144   0.11111111111111112    0.17833619117642416
0.14141414141414144   0.12121212121212122    0.19329407586842606
0.14141414141414144   0.13131313131313133    0.20826195295899383
0.14141414141414144   0.14141414141414144    0.22323542312949168
0.14141414141414144   0.15151515151515152    0.23820889336355558
0.14141414141414144   0.16161616161616163    0.25317548009762214
0.14141414141414144   0.17171717171717174    0.26812691236369507
0.14141414141414144   0.18181818181818182    0.28305343584386905
0.14141414141414144   0.19191919191919193    0.2979437189386598
0.14141414141414144   0.20202020202020204    0.312784762211345
0.14141414141414144   0.21212121212121213    0.3275618128035809
0.14141414141414144   0.22222222222222224    0.342258285697754
0.14141414141414144   0.23232323232323235    0.3568556939642201
0.14141414141414144   0.24242424242424243    0.3713335904258456
0.14141414141414144   0.25252525252525254    0.38566952343042
0.14141414141414144   0.26262626262626265    0.3998390096864976
0.14141414141414144   0.27272727272727276    0.4138155273197103
0.14141414141414144   0.2828282828282829    0.4275705324998113
0.14141414141414144   0.29292929292929293    0.4410735030574198
0.14141414141414144   0.30303030303030304    0.4542920125230175
0.14141414141414144   0.31313131313131315    0.46719183790070384
0.14141414141414144   0.32323232323232326    0.4797371042172384
0.14141414141414144   0.33333333333333337    0.4918904684571958
0.14141414141414144   0.3434343434343435    0.5036133448661358
0.14141414141414144   0.3535353535353536    0.5148661727771381
0.14141414141414144   0.36363636363636365    0.5256087270827523
0.14141414141414144   0.37373737373737376    0.5358004702145506
0.14141414141414144   0.38383838383838387    0.5454009430822334
0.14141414141414144   0.393939393939394    0.5543701908248057
0.14141414141414144   0.4040404040404041    0.5626692175795769
0.14141414141414144   0.4141414141414142    0.5702604627718589
0.14141414141414144   0.42424242424242425    0.5771082898130496
0.14141414141414144   0.43434343434343436    0.5831794766595755
0.14141414141414144   0.4444444444444445    0.5884436965278781
0.14141414141414144   0.4545454545454546    0.5928739762819822
0.14141414141414144   0.4646464646464647    0.5964471197418559
0.14141414141414144   0.4747474747474748    0.599144083407527
0.14141414141414144   0.48484848484848486    0.6009502929810995
0.14141414141414144   0.494949494949495    0.6018558904964221
0.14141414141414144   0.5050505050505051    0.6018559038824882
0.14141414141414144   0.5151515151515152    0.6009503332134472
0.14141414141414144   0.5252525252525253    0.5991441507093772
0.14141414141414144   0.5353535353535354    0.5964472144878598
0.14141414141414144   0.5454545454545455    0.5928740990018045
0.14141414141414144   0.5555555555555556    0.5884438479112096
0.14141414141414144   0.5656565656565657    0.5831796575631361
0.14141414141414144   0.5757575757575758    0.5771085012687364
0.14141414141414144   0.5858585858585859    0.5702607059974636
0.14141414141414144   0.595959595959596    0.5626694939901161
0.14141414141414144   0.6060606060606061    0.5543705020470845
0.14141414141414144   0.6161616161616162    0.5454012909702411
0.14141414141414144   0.6262626262626263    0.5358008568687127
0.14141414141414144   0.6363636363636365    0.5256091548692708
0.14141414141414144   0.6464646464646465    0.5148666443520178
0.14141414141414144   0.6565656565656566    0.5036138631998233
0.14141414141414144   0.6666666666666667    0.49189103686353114
0.14141414141414144   0.6767676767676768    0.479737726382912
0.14141414141414144   0.686868686868687    0.46719251791905075
0.14141414141414144   0.696969696969697    0.4542927549278564
0.14141414141414144   0.7070707070707072    0.44107431285962756
0.14141414141414144   0.7171717171717172    0.4275714152231718
0.14141414141414144   0.7272727272727273    0.4138164890364262
0.14141414141414144   0.7373737373737375    0.3998400570484559
0.14141414141414144   0.7474747474747475    0.38567066369480146
0.14141414141414144   0.7575757575757577    0.37133483146890717
0.14141414141414144   0.7676767676767677    0.356857044278467
0.14141414141414144   0.7777777777777778    0.3422597543634215
0.14141414141414144   0.787878787878788    0.3275634094238759
0.14141414141414144   0.797979797979798    0.31278649679584125
0.14141414141414144   0.8080808080808082    0.29794560171669615
0.14141414141414144   0.8181818181818182    0.2830554769827699
0.14141414141414144   0.8282828282828284    0.26812912156361796
0.14141414141414144   0.8383838383838385    0.25317786602401404
0.14141414141414144   0.8484848484848485    0.23821146287984907
0.14141414141414144   0.8585858585858587    0.22323818028381232
0.14141414141414144   0.8686868686868687    0.20826489768771514
0.14141414141414144   0.8787878787878789    0.19329720238433254
0.14141414141414144   0.888888888888889    0.17833948604701258
0.14141414141414144   0.8989898989898991    0.16339504060804325
0.14141414141414144   0.9090909090909092    0.14846615302248603
0.14141414141414144   0.9191919191919192    0.13355419863189705
0.14141414141414144   0.9292929292929294    0.11865973303307514
0.14141414141414144   0.9393939393939394    0.10378258244898537
0.14141414141414144   0.9494949494949496    0.08892193269291951
0.14141414141414144   0.9595959595959597    0.07407641677818205
0.14141414141414144   0.9696969696969697    0.05924420110238181
0.14141414141414144   0.9797979797979799    0.04442306991715427
0.14141414141414144   0.98989898989899    0.029610507555627302
0.14141414141414144   1.0    0.01480377780066419
0.15151515151515152   0.0    0.01577935945237172
0.15151515151515152   0.010101010101010102    0.0315623456738502
0.15151515151515152   0.020202020202020204    0.047352504547685574
0.15151515151515152   0.030303030303030304    0.06315321978169039
0.15151515151515152   0.04040404040404041    0.07896763084480254
0.15151515151515152   0.05050505050505051    0.09479854973602234
0.15151515151515152   0.06060606060606061    0.11064837623518521
0.15151515151515152   0.07070707070707072    0.12651901131677423
0.15151515151515152   0.08080808080808081    0.1424117684241771
0.15151515151515152   0.09090909090909091    0.15832728236617247
0.15151515151515152   0.10101010101010102    0.17426541566026021
0.15151515151515152   0.11111111111111112    0.19022516219306287
0.15151515151515152   0.12121212121212122    0.20620454818298017
0.15151515151515152   0.13131313131313133    0.222200530516756
0.15151515151515152   0.14141414141414144    0.2382088926508898
0.15151515151515152   0.15151515151515152    0.2542241384225253
0.15151515151515152   0.16161616161616163    0.2702393842669482
0.15151515151515152   0.17171717171717174    0.2862462505318716
0.15151515151515152   0.18181818181818182    0.3022347527896218
0.15151515151515152   0.19191919191919193    0.3181931942980317
0.15151515151515152   0.20202020202020204    0.33410806100917184
0.15151515151515152   0.21212121212121213    0.34996392084197114
0.15151515151515152   0.22222222222222224    0.3657433292234914
0.15151515151515152   0.23232323232323235    0.3814267432622747
0.15151515151515152   0.24242424242424243    0.39699244723573324
0.15151515151515152   0.25252525252525254    0.4124164924482616
0.15151515151515152   0.26262626262626265    0.42767265481846456
0.15151515151515152   0.27272727272727276    0.44273241388561535
0.15151515151515152   0.2828282828282829    0.45756495716637713
0.15151515151515152   0.29292929292929293    0.4721372139810369
0.15151515151515152   0.30303030303030304    0.4864139229333537
0.15151515151515152   0.31313131313131315    0.5003577372074607
0.15151515151515152   0.32323232323232326    0.5139293715750489
0.15151515151515152   0.33333333333333337    0.5270877946336409
0.15151515151515152   0.3434343434343435    0.5397904691059396
0.15151515151515152   0.3535353535353536    0.5519936421495866
0.15151515151515152   0.36363636363636365    0.5636526864351673
0.15151515151515152   0.37373737373737376    0.5747224913194467
0.15151515151515152   0.38383838383838387    0.5851579017240194
0.15151515151515152   0.393939393939394    0.5949142004251263
0.15151515151515152   0.4040404040404041    0.6039476273913683
0.15151515151515152   0.4141414141414142    0.6122159276867234
0.15151515151515152   0.42424242424242425    0.6196789173626889
0.15151515151515152   0.43434343434343436    0.6262990548857873
0.15151515151515152   0.4444444444444445    0.6320420040704584
0.15151515151515152   0.4545454545454546    0.6368771733966139
0.15151515151515152   0.4646464646464647    0.6407782160717611
0.15151515151515152   0.4747474747474748    0.6437234754339761
0.15151515151515152   0.48484848484848486    0.6456963612379036
0.15151515151515152   0.494949494949495    0.6466856441049176
0.15151515151515152   0.5050505050505051    0.6466856578647078
0.15151515151515152   0.5151515151515152    0.6456964025898584
0.15151515151515152   0.5252525252525253    0.6437235445967301
0.15151515151515152   0.5353535353535354    0.6407783134120024
